chemin, class, methode1, methode_LOC, methode_CLOC, methode_DC
C:\Users\mystn\eclipse-workspace\Index\src\ListeMot.java,ListeMot,addFrequence,3,0,0.0
C:\Users\mystn\eclipse-workspace\Index\src\ListeMot.java,ListeMot,ajouter,13,0,0.0
C:\Users\mystn\eclipse-workspace\Index\src\ListeMot.java,ListeMot,clear,5,0,0.0
C:\Users\mystn\eclipse-workspace\Index\src\Noeud.java,Noeud,afficher,1,0,0.0
C:\Users\mystn\eclipse-workspace\Index\src\NoeudEnf.java,NoeudEnf,afficher,8,0,0.0
C:\Users\mystn\eclipse-workspace\Index\src\NoeudPar.java,NoeudPar,afficher,12,0,0.0
C:\Users\mystn\eclipse-workspace\Mesure\src\TestTest.java,TestTest,listeFichier,23,2,0.08695652173913043
C:\Users\mystn\eclipse-workspace\Mesure\src\TestTest.java,TestTest,lireFichier,23,2,0.08695652173913043
C:\Users\mystn\eclipse-workspace\Mesure\src\TestTest.java,TestTest,lire,26,3,0.11538461538461539
C:\Users\mystn\eclipse-workspace\Mesure\src\TestTest.java,TestTest,mesurer,18,1,0.05555555555555555
C:\Users\mystn\eclipse-workspace\Mesure\src\TestTest.java,TestTest,main,45,34,0.7555555555555555
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Library.java,Metrique.Library,someLibraryMethod,3,0,0.0
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Main.java,Metrique.Main,findJavaFilesFromDirectory,10,4,0.4
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Main.java,Metrique.Main,getFileList,10,6,0.6
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Main.java,Metrique.Main,main,27,7,0.25925925925925924
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Metrique.java,Metrique.Metrique,visitFile,29,6,0.20689655172413793
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Metrique.java,Metrique.Metrique,getClassReport,13,5,0.38461538461538464
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Metrique.java,Metrique.Metrique,getMethodReports,13,5,0.38461538461538464
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\RapportClasses.java,Metrique.RapportClasses,getHeader,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\RapportClasses.java,Metrique.RapportClasses,toString,10,0,0.0
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\RapportMethodes.java,Metrique.RapportMethodes,getDC,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\RapportMethodes.java,Metrique.RapportMethodes,getHeader,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\RapportMethodes.java,Metrique.RapportMethodes,toString,14,0,0.0
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,visit,14,0,0.0
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,visit,5,0,0.0
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,visit,8,3,0.375
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,visitClassLike,16,3,0.1875
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getMethodParentPath,9,3,0.3333333333333333
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getMethodSignature,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getNodeLineCount,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getRangeLine,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getJavaDocCommentLineCount,6,3,0.5
C:\Users\mystn\eclipse-workspace\Metrique\src\main\java\Metrique\Visiteur.java,Metrique.Visiteur,getCommentLineCount,11,3,0.2727272727272727
C:\Users\mystn\eclipse-workspace\Metrique\src\test\java\Metrique\LibraryTest.java,Metrique.LibraryTest,testSomeLibraryMethod,4,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,add_first,11,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,size,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,head,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,setFirst,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,setSize,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,toString,16,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,moveToFront,25,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\List.java,List,moveToFrontDec,21,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,writeBit,8,2,0.25
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,clearBuffer,12,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,flush,9,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,encodeMTF,13,2,0.15384615384615385
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,decodeMTF,13,2,0.15384615384615385
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,encodeOmega,10,1,0.1
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,omega,10,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,ouvrir,21,4,0.19047619047619047
C:\Users\mystn\eclipse-workspace\MTFOmega\src\MTFOmega.java,MTFOmega,main,10,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\Node.java,Node,data,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\Node.java,Node,next,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\Node.java,Node,setNext,3,0,0.0
C:\Users\mystn\eclipse-workspace\MTFOmega\src\Node.java,Node,setData,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Etudiant.java,Etudiant,getUniversite,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Etudiant.java,Etudiant,toString,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\EtudiantBac.java,EtudiantBac,toString,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\EtudiantDoctorat.java,EtudiantDoctorat,toString,5,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\EtudiantMaitrise.java,EtudiantMaitrise,toString,5,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Personne.java,Personne,getNom,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Personne.java,Personne,getAnnee,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Personne.java,Personne,getSexe,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Personne.java,Personne,getAge,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Personne.java,Personne,toString,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\PersonneTest.java,PersonneTest,main,17,2,0.11764705882352941
C:\Users\mystn\eclipse-workspace\Personne\src\Professeur.java,Professeur,getRang,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Professeur.java,Professeur,getUniversite,3,0,0.0
C:\Users\mystn\eclipse-workspace\Personne\src\Professeur.java,Professeur,toString,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,toString,8,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,getSurvival,10,6,0.6
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,expectedParenthoodSpan,38,14,0.3684210526315789
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,randomWaitingTime,12,8,0.6666666666666666
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,randomAge,16,9,0.5625
C:\Users\mystn\eclipse-workspace\Population\src\AgeModel.java,AgeModel,main,37,9,0.24324324324324326
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,compareTo,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,getSubject,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,getType,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,getTime,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,getIdentString,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,toString,5,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Event.java,Event,toString2,5,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,index,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,elem,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,priority,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,setIndex,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,setElement,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\ItemTas.java,ItemTas,setPriority,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,compareTo,11,6,0.5454545454545454
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,isMatingAge,18,7,0.3888888888888889
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,isInARelationship,11,6,0.5454545454545454
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,setDeath,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getSex,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getBirthTime,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getDeathTime,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,setDeathTime,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getMother,8,4,0.5
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getFather,8,4,0.5
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getMate,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,rndSex,5,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,setMate,1,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,isFounder,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getIdentString,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,toString2,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,toString,5,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Sim.java,Sim,getIndex,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\Simulation.java,Simulation,simulate,120,26,0.21666666666666667
C:\Users\mystn\eclipse-workspace\Population\src\Simulation.java,Simulation,coalesce,44,3,0.06818181818181818
C:\Users\mystn\eclipse-workspace\Population\src\Simulation.java,Simulation,main,11,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,insert,7,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,deleteMin,13,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,sink,17,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,swim,8,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,resize,8,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,set,4,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,delete,18,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,sinkSwim,8,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,parent,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,parent_pr,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,left_child,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,lc_pr,6,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,right_child,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,rc_pr,6,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,size,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,prettyPrint,14,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,toString,12,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,getLevel,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,isEmpty,3,0,0.0
C:\Users\mystn\eclipse-workspace\Population\src\TasBinaire.java,TasBinaire,getItem,3,0,0.0
C:\Users\mystn\eclipse-workspace\PowerGenerator\src\PowerGenerator.java,PowerGenerator,nextPower,6,3,0.5
C:\Users\mystn\eclipse-workspace\PowerGenerator\src\PowerGeneratorTest.java,PowerGeneratorTest,main,12,0,0.0
C:\Users\mystn\eclipse-workspace\PowerIterator\src\PowerIterator.java,PowerIterator,main,15,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ListNode.java,ListNode,add,10,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ListNode.java,ListNode,size,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ListNode.java,ListNode,head,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ListNode.java,ListNode,tail,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ListNode.java,ListNode,toString,16,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Node.java,Node,data,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Node.java,Node,next,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Node.java,Node,setNext,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Node.java,Node,setData,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setBlocked,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setFlagged,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,getX,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,getY,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,getShortestLength,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setShortestLength,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,isBlocked,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,isFlagged,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setShortest,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,isShortest,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setParent,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,parent,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setStart,8,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,isStart,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,setFinish,8,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,isFinish,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,toString,17,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\Point.java,Point,getCoord,3,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ShortestPath.java,ShortestPath,findShortestPath,13,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ShortestPath.java,ShortestPath,setPath,8,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ShortestPath.java,ShortestPath,recursiveFind,60,7,0.11666666666666667
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ShortestPath.java,ShortestPath,printVect,9,0,0.0
C:\Users\mystn\eclipse-workspace\ShortestPath\src\ShortestPath.java,ShortestPath,main,48,12,0.25
C:\Users\mystn\eclipse-workspace\VariousTests\src\HuitReines.java,HuitReines,securitaire,11,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\HuitReines.java,HuitReines,placer,23,6,0.2608695652173913
C:\Users\mystn\eclipse-workspace\VariousTests\src\HuitReines.java,HuitReines,afficher,8,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,getPremierNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,setPremierNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,size,9,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,isEmpty,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,afficher,9,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,afficherOrdreInverse,12,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,afficherOrdreInverseRec,6,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,afficherOrdreInverseRec,13,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,ajout,11,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,ajout,23,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,inverser,14,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\ListeChaineDouble.java,ListeChaineDouble,main,21,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Mangeable.java,Mangeable,manger,1,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Mangeable2.java,Mangeable2,manger2,1,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,getValue,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,getPrecedentNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,getProchainNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,setValue,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,setPrecedentNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\NoeudChaineDouble.java,NoeudChaineDouble,setProchainNoeud,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Nourriture.java,Nourriture,manger,1,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Sandwich.java,Sandwich,manger,4,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Sub.java,Sub,manger,4,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestAbs.java,TestAbs,TestAbs,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestAbs.java,TestAbs,TestAbs,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestC.java,TestC,manger,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestC.java,TestC,manger2,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestHuitReines.java,TestHuitReines,main,5,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestManger.java,TestManger,main,39,19,0.48717948717948717
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestRecherche.java,TestRecherche,trouver,5,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestRecherche.java,TestRecherche,trouver_rec,20,5,0.25
C:\Users\mystn\eclipse-workspace\VariousTests\src\TestRecherche.java,TestRecherche,main,12,2,0.16666666666666666
C:\Users\mystn\eclipse-workspace\VariousTests\src\Tokenizer.java,Tokenizer,lireFichier,12,2,0.16666666666666666
C:\Users\mystn\eclipse-workspace\VariousTests\src\Tokenizer.java,Tokenizer,createTokens,4,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\Tokenizer.java,Tokenizer,main,8,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleMethode.java,TriangleMethode,hypothenuse,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleMethode.java,TriangleMethode,aire,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleMethodePrivate.java,TriangleMethodePrivate,hypothenuse,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleMethodePrivate.java,TriangleMethodePrivate,aire,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleRecPrivate.java,TriangleRecPrivate,getBase,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\TriangleRecPrivate.java,TriangleRecPrivate,getHauteur,3,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,main,68,3,0.04411764705882353
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,trie,8,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,insert,15,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,test4,11,0,0.0
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,test1,13,3,0.23076923076923078
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,echange,18,5,0.2777777777777778
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,echange,18,5,0.2777777777777778
C:\Users\mystn\eclipse-workspace\VariousTests\src\VariousTests.java,VariousTests,test3,7,0,0.0
C:\Users\mystn\eclipse-workspace\X\src\testX.java,testX,main,7,0,0.0
C:\Users\mystn\eclipse-workspace\X\src\X.java,X,f,5,1,0.2
C:\Users\mystn\eclipse-workspace\X\src\X.java,X,g,7,1,0.14285714285714285
C:\Users\mystn\eclipse-workspace\X\src\X.java,X,k,10,4,0.4
C:\Users\mystn\eclipse-workspace\X\src\X.java,X,m,9,2,0.2222222222222222
